tournament_id,date,status,round
3620,24/12/2019,completed,1_4
5551,,retirement,1_4
4626,28/07/2020,completed,1_8
4560,5/7/2020,retirement,1_8
3379,23/06/2020,completed,1_32
3435,14/06/2020,completed,1_8
3438,13/06/2020,completed,1_8
3101,,WO,1_16
8837,16/08/2020,completed,1_2
6522,25/07/2020,completed,1_2
6712,30/12/2019,completed,1_4
6711,23/12/2019,completed,1_16
4576,11/7/2020,completed,1_16
4145,4/7/2020,completed,final
2267,15/08/2020,completed,1_64
6691,28/07/2020,completed,1_16
6147,16/07/2020,completed,1_64
2317,12/7/2020,completed,1_32
2464,3/7/2020,completed,1_64
3322,28/06/2020,completed,1_32
4454,25/02/2020,completed,1_8
2994,24/02/2020,completed,1_16
7125,28/01/2020,completed,1_16
3101,,WO,1_32
4692,4/7/2020,completed,1_16
4039,18/07/2020,completed,1_16
4138,3/7/2020,completed,1_4
4333,23/08/2020,completed,final
4324,18/08/2020,completed,1_2
4399,16/08/2020,completed,final
4399,15/08/2020,retirement,1_2
4390,14/08/2020,completed,1_4
3539,25/02/2020,retirement,1_4
4324,,retirement,final
3375,,WO,1_4
4333,22/08/2020,completed,1_2
4333,20/08/2020,completed,1_4
4359,8/8/2020,completed,1_4
4324,21/08/2020,completed,1_2
552,,WO,1_8
4320,21/08/2020,completed,1_4
4395,8/8/2020,completed,1_16
4427,2/8/2020,completed,1_16
4647,25/07/2020,completed,1_8
555,1/7/2020,completed,1_4
4512,5/1/2020,completed,final
4512,3/1/2020,completed,1_2
4512,28/12/2019,retirement,1_4
6413,23/12/2019,completed,1_8
6344,1/3/2020,completed,final
6344,28/02/2020,completed,1_2
4619,1/8/2020,completed,1_2
4619,27/07/2020,completed,1_4
7233,17/07/2020,completed,1_4
7233,13/07/2020,completed,1_8
9858,6/7/2020,completed,1_8
4316,18/08/2020,retirement,1_8
4324,15/08/2020,completed,1_4
3376,23/06/2020,completed,1_8
4972,3/9/2020,completed,1_32
4804,5/7/2020,completed,1_32
4887,16/08/2020,completed,1_2
4887,14/08/2020,completed,1_8
4887,12/8/2020,completed,1_16
820,12/9/2020,completed,1_4
5208,15/07/2020,completed,1_2
5124,24/06/2020,completed,1_16
812,19/09/2020,completed,1_2
812,13/09/2020,completed,1_8
4886,9/8/2020,completed,1_16
4886,8/8/2020,completed,1_32
5204,17/07/2020,completed,1_2
7183,3/1/2020,completed,1_16
8388,2/1/2020,completed,1_2
8386,30/12/2019,completed,1_2
3974,25/08/2020,completed,1_16
3974,23/08/2020,completed,1_32
4074,4/9/2020,completed,1_4
4074,27/08/2020,completed,1_32
374,27/01/2020,completed,1_8
7190,8/1/2020,completed,1_4
1248,3/1/2020,completed,1_4
250,1/9/2020,completed,1_4
3967,6/9/2020,completed,1_4
5129,4/7/2020,completed,final
8386,5/1/2020,completed,final
1366,,WO,1_8
389,,WO,final
324,28/02/2020,completed,1_2
1227,18/02/2020,completed,1_8
4887,9/8/2020,completed,1_32
4710,6/8/2020,completed,1_4
8442,5/8/2020,completed,1_8
8442,4/8/2020,completed,1_16
4710,3/8/2020,retirement,1_8
8442,1/8/2020,completed,1_32
4710,30/07/2020,completed,1_16
8428,11/7/2020,completed,1_16
3858,3/7/2020,completed,1_16
8370,6/9/2020,completed,1_16
6043,2/8/2020,completed,1_8
8425,11/7/2020,completed,1_16
5122,27/06/2020,completed,1_8
5426,23/02/2020,completed,1_16
1221,17/02/2020,completed,1_16
2733,19/09/2020,completed,1_2
2733,15/09/2020,completed,1_4
4674,2/9/2020,completed,1_2
3976,21/08/2020,completed,1_16
409,18/01/2020,retirement,1_2
409,15/01/2020,completed,1_4
3917,27/12/2019,completed,1_4
4887,9/8/2020,completed,1_16
721,26/07/2020,completed,1_32
721,25/07/2020,completed,1_64
781,24/07/2020,completed,1_16
289,11/3/2020,completed,1_8
443,22/02/2020,completed,1_16
7179,4/1/2020,completed,1_32
8550,2/1/2020,completed,1_8
8549,28/12/2019,completed,1_32
9206,25/07/2020,completed,1_2
9205,17/07/2020,completed,1_16
3858,,completed,1_16
5208,13/07/2020,completed,1_4
7187,9/1/2020,retirement,1_8
8388,28/12/2019,retirement,1_4
8396,27/12/2019,completed,1_2
2,14/08/2020,retirement,1_64
4883,13/08/2020,completed,1_8
4972,6/9/2020,completed,1_16
3831,21/08/2020,completed,1_4
5019,27/08/2020,completed,1_16
3989,7/8/2020,completed,1_16
4714,,WO,1_4
819,17/09/2020,completed,1_4
5210,18/07/2020,completed,1_2
5203,13/07/2020,completed,1_4
7186,11/1/2020,completed,1_2
7186,10/1/2020,completed,1_4
5203,,WO,final
4932,20/07/2020,completed,1_4
358,23/02/2020,completed,final
358,22/02/2020,completed,1_2
4886,16/08/2020,completed,1_2
4886,15/08/2020,completed,1_4
4886,11/8/2020,completed,1_16
8344,9/8/2020,completed,final
5075,29/07/2020,completed,1_4
3978,22/08/2020,completed,1_8
4887,9/8/2020,completed,1_32
4009,31/07/2020,completed,1_32
5479,18/07/2020,completed,1_16
5123,26/06/2020,completed,1_4
4887,9/8/2020,completed,1_32
8428,11/7/2020,completed,1_16
5125,22/06/2020,completed,1_32
7184,7/1/2020,completed,1_8
7184,3/1/2020,completed,1_16
5076,,WO,1_32
4710,8/8/2020,completed,1_4
4709,31/07/2020,completed,1_16
4710,30/07/2020,completed,1_16
5479,24/07/2020,completed,1_4
5479,19/07/2020,completed,1_8
4724,10/7/2020,completed,1_8
308,29/02/2020,completed,1_2
308,23/02/2020,completed,1_8
372,2/2/2020,completed,1_2
371,1/2/2020,completed,1_2
378,29/01/2020,completed,1_4
371,29/01/2020,completed,1_8
5203,11/7/2020,completed,1_8
318,1/3/2020,completed,final
314,27/02/2020,completed,1_4
370,25/01/2020,completed,1_16
7182,8/1/2020,completed,1_16
7186,7/1/2020,completed,1_8
3646,1/12/2019,completed,1_16
9205,25/07/2020,completed,1_2
9205,18/07/2020,completed,1_16
8054,17/07/2020,completed,1_4
5125,22/06/2020,completed,1_32
814,18/09/2020,completed,1_2
1285,6/9/2020,completed,final
4767,28/08/2020,completed,1_4
5139,21/08/2020,completed,1_2
8562,25/07/2020,completed,1_2
8562,23/07/2020,completed,1_4
958,19/07/2020,completed,final
4839,29/06/2020,completed,1_4
306,23/02/2020,completed,1_8
306,22/02/2020,completed,1_16
1222,19/02/2020,completed,1_16
1222,18/02/2020,completed,1_32
5036,6/9/2020,completed,final
5036,5/9/2020,completed,1_2
4074,4/9/2020,completed,1_4
5036,3/9/2020,completed,1_4
5036,1/9/2020,completed,1_8
4074,28/08/2020,completed,1_16
4074,27/08/2020,completed,1_32
4710,9/8/2020,completed,final
8345,9/8/2020,completed,final
8345,8/8/2020,completed,1_2
8345,6/8/2020,completed,1_4
8345,1/8/2020,completed,1_8
4710,31/07/2020,completed,1_16
5035,6/9/2020,completed,final
5036,5/9/2020,completed,1_2
5036,4/9/2020,completed,1_4
5035,31/08/2020,completed,1_8
5036,28/08/2020,completed,1_16
5035,27/08/2020,completed,1_16
4886,8/8/2020,completed,1_32
3989,6/8/2020,completed,1_16
7188,4/1/2020,completed,1_4
1246,30/12/2019,completed,1_8
820,20/09/2020,completed,final
820,19/09/2020,completed,1_2
812,13/09/2020,completed,1_4
820,11/9/2020,completed,1_4
812,10/9/2020,completed,1_8
5159,12/8/2020,completed,1_4
4886,8/8/2020,completed,1_32
5159,7/8/2020,completed,1_8
6050,6/8/2020,completed,1_4
6050,1/8/2020,completed,1_8
8558,18/07/2020,completed,1_16
4867,3/7/2020,completed,1_16
6018,28/06/2020,completed,1_8
5124,26/06/2020,completed,1_16
5124,23/06/2020,completed,1_32
1223,15/02/2020,completed,1_32
7183,6/1/2020,completed,1_16
7183,4/1/2020,completed,1_32
4170,8/9/2020,completed,1_16
3240,19/08/2020,completed,1_8
5651,20/07/2020,completed,1_16
6519,18/07/2020,completed,1_16
5389,9/7/2020,completed,1_8
4699,22/06/2020,completed,1_4
4699,21/06/2020,completed,1_8
3581,29/12/2019,completed,1_8
693,13/09/2020,completed,1_32
3962,6/9/2020,completed,1_8
5134,14/08/2020,completed,1_8
4887,8/8/2020,completed,1_32
8442,30/07/2020,completed,1_16
5209,12/7/2020,completed,final
5205,11/7/2020,completed,1_4
5125,24/06/2020,completed,1_16
8459,,WO,1_16
9353,4/7/2020,completed,1_2
8343,30/07/2020,completed,1_16
8427,15/07/2020,completed,1_8
8427,14/07/2020,completed,1_16
8426,13/07/2020,completed,1_16
3856,7/7/2020,completed,1_4
8344,,WO,1_8
7487,14/09/2020,completed,1_8
5222,19/07/2020,completed,final
5128,27/06/2020,completed,1_2
3012,23/02/2020,completed,1_4
5422,22/02/2020,completed,1_4
5326,19/01/2020,completed,1_8
3651,30/11/2019,completed,1_4
3651,,WO,1_8
4886,14/08/2020,completed,1_8
4885,11/8/2020,completed,1_32
4709,8/8/2020,completed,1_2
4708,4/8/2020,completed,1_4
8558,22/07/2020,completed,1_4
8558,20/07/2020,completed,1_8
8557,19/07/2020,completed,1_8
5124,23/06/2020,completed,1_8
7187,5/1/2020,completed,1_16
8396,26/12/2019,completed,1_2
3815,20/08/2020,completed,1_32
5208,13/07/2020,completed,1_4
5204,12/7/2020,completed,1_4
7187,5/1/2020,completed,1_16
8396,29/12/2019,completed,final
1222,20/02/2020,completed,1_8
1243,28/12/2019,completed,1_64
5129,24/06/2020,completed,1_4
5136,18/08/2020,completed,1_16
4885,14/08/2020,completed,1_16
5207,12/7/2020,completed,1_16
1317,18/08/2020,completed,1_16
7055,6/9/2020,completed,final
8726,5/7/2020,completed,final
8726,4/7/2020,completed,1_2
8656,2/9/2020,completed,1_8
7204,21/08/2020,completed,1_4
7204,20/08/2020,completed,1_8
7204,15/08/2020,completed,1_16
8726,2/7/2020,completed,1_4
8726,30/06/2020,completed,1_8
8715,30/06/2020,completed,1_4
8737,4/7/2020,completed,1_2
8721,28/06/2020,completed,1_2
8723,5/7/2020,completed,1_2
8723,2/7/2020,completed,1_4
6249,26/01/2020,completed,1_4
8655,1/9/2020,completed,1_4
7212,21/08/2020,completed,1_2
7212,18/08/2020,completed,1_4
7203,17/08/2020,completed,1_4
6251,25/01/2020,completed,1_8
7211,23/08/2020,completed,final
7215,23/08/2020,completed,final
7211,20/08/2020,completed,1_2
7215,19/08/2020,completed,1_2
7211,,WO,1_4
8730,28/06/2020,completed,1_4
8724,30/06/2020,completed,1_4
3563,9/1/2020,completed,1_8
8919,16/07/2020,retirement,1_4
8723,28/06/2020,completed,1_8
8663,31/08/2020,completed,1_4
8728,4/7/2020,completed,1_2
8715,29/06/2020,completed,1_4
8728,29/06/2020,completed,1_4
8975,22/08/2020,completed,1_16
7204,21/08/2020,completed,1_4
8717,30/06/2020,completed,1_8
8717,29/06/2020,completed,1_16
9839,18/08/2020,completed,1_4
8864,16/08/2020,completed,final
8864,14/08/2020,completed,1_2
8864,12/8/2020,completed,1_4
8737,4/7/2020,completed,1_2
8725,3/7/2020,completed,1_2
8725,27/06/2020,completed,1_4
8723,29/06/2020,completed,1_4
7055,3/9/2020,completed,1_2
9098,14/08/2020,completed,1_2
9099,9/8/2020,completed,1_4
6524,20/07/2020,completed,1_16
8717,30/06/2020,completed,1_8
8717,28/06/2020,retirement,1_16
9091,13/08/2020,completed,poule
8724,5/7/2020,completed,final
8728,5/7/2020,completed,final
8724,4/7/2020,completed,1_2
8728,28/06/2020,completed,1_4
6756,5/9/2020,completed,1_4
9098,15/08/2020,completed,final
9098,14/08/2020,completed,1_2
9099,9/8/2020,completed,1_4
8850,16/08/2020,completed,final
8850,15/08/2020,completed,1_2
8850,11/8/2020,completed,1_4
8728,4/7/2020,completed,1_2
8724,29/06/2020,completed,1_4
7213,22/08/2020,completed,1_2
7213,18/08/2020,completed,1_4
6533,25/07/2020,completed,1_2
6533,24/07/2020,completed,1_4
6534,22/07/2020,completed,1_4
6533,21/07/2020,completed,1_8
3435,16/06/2020,completed,1_8
8726,1/7/2020,retirement,1_4
8725,30/06/2020,completed,1_8
6260,2/2/2020,completed,final
6260,30/01/2020,completed,1_2
6252,28/01/2020,completed,1_4
6259,26/01/2020,completed,1_4
6252,23/01/2020,completed,1_8
6260,,WO,1_4
7213,16/08/2020,completed,1_8
8848,8/8/2020,completed,1_8
8717,28/06/2020,completed,1_16
8726,27/06/2020,completed,1_8
8724,4/7/2020,completed,1_2
6756,6/9/2020,completed,1_2
6304,21/07/2020,completed,1_8
8719,4/7/2020,completed,1_2
8730,1/7/2020,completed,1_2
7204,18/08/2020,completed,1_8
8717,1/7/2020,completed,1_8
8725,5/7/2020,completed,final
8725,1/7/2020,completed,1_4
8841,14/08/2020,completed,1_2
8841,13/08/2020,completed,1_4
8719,29/06/2020,completed,1_4
8659,6/9/2020,completed,final
8842,16/08/2020,completed,final
8842,15/08/2020,completed,1_2
8842,13/08/2020,completed,1_4
7216,23/08/2020,completed,final
7216,15/08/2020,completed,1_2
8974,28/08/2020,completed,1_4
8837,16/08/2020,retirement,final
8838,14/08/2020,completed,1_2
8838,12/8/2020,completed,1_4
8716,5/7/2020,completed,final
8716,3/7/2020,completed,1_4
7047,2/9/2020,completed,poule
7047,2/9/2020,completed,poule
1808,8/9/2020,completed,1_8
1808,7/9/2020,completed,1_16
2237,22/08/2020,completed,1_32
1482,15/08/2020,completed,1_32
2640,15/07/2020,completed,1_4
2475,7/7/2020,completed,1_8
2005,22/02/2020,retirement,1_32
3006,22/02/2020,completed,1_8
7006,14/01/2020,completed,1_32
2503,,WO,1_32
2508,5/9/2020,completed,1_16
2953,2/9/2020,completed,1_4
2241,24/08/2020,completed,1_16
1526,9/8/2020,completed,1_16
2063,26/07/2020,completed,1_2
2047,25/07/2020,completed,1_16
2086,23/07/2020,completed,1_4
2133,17/07/2020,completed,1_2
2174,28/12/2019,completed,1_2
2511,5/9/2020,completed,1_4
1741,7/7/2020,completed,1_8
2806,2/7/2020,completed,1_4
1633,27/07/2020,completed,1_8
2473,,WO,1_4
2342,28/08/2020,completed,1_64
1566,13/08/2020,completed,poule
1565,10/8/2020,completed,1_16
3047,8/8/2020,completed,1_2
3047,7/8/2020,completed,1_4
3048,7/8/2020,completed,1_4
3048,7/8/2020,completed,1_8
3047,6/8/2020,completed,1_8
3048,6/8/2020,completed,poule
3048,6/8/2020,completed,poule
3047,3/8/2020,completed,1_32
1660,31/07/2020,completed,1_2
2068,27/07/2020,completed,1_16
2899,26/02/2020,completed,1_16
2899,25/02/2020,completed,1_32
6498,29/10/2019,completed,1_16
6498,28/10/2019,completed,1_32
2503,6/9/2020,completed,1_32
2503,4/9/2020,completed,1_64
2237,23/08/2020,completed,1_16
2513,8/9/2020,completed,1_8
2348,3/9/2020,completed,1_4
2348,29/08/2020,completed,1_8
2051,31/07/2020,completed,1_4
2051,29/07/2020,completed,1_8
2090,21/07/2020,completed,1_8
1925,7/7/2020,completed,1_4
2367,5/9/2020,completed,1_2
1552,13/08/2020,completed,1_4
2136,19/07/2020,completed,final
2136,18/07/2020,completed,1_2
2136,17/07/2020,completed,1_4
3016,22/12/2019,completed,1_16
3016,21/12/2019,completed,1_32
1462,19/09/2020,completed,1_2
1462,15/09/2020,retirement,1_4
2518,12/9/2020,completed,1_2
2514,9/9/2020,completed,1_8
2518,9/9/2020,completed,1_4
1808,8/9/2020,completed,1_8
1812,6/9/2020,completed,1_16
1853,30/08/2020,completed,1_16
1398,26/08/2020,completed,1_4
2284,22/08/2020,completed,1_2
2208,22/08/2020,completed,1_2
1534,9/8/2020,completed,1_16
1599,3/8/2020,completed,1_16
2553,1/8/2020,completed,1_16
2056,27/07/2020,completed,1_8
2052,26/07/2020,completed,1_16
2329,22/02/2020,completed,1_64
7006,17/01/2020,completed,1_32
2208,,WO,1_8
2342,2/9/2020,completed,1_8
2342,1/9/2020,completed,1_16
2272,17/08/2020,completed,1_16
2511,5/9/2020,completed,1_4
2277,14/08/2020,completed,1_8
2149,18/07/2020,completed,1_2
2382,13/08/2020,completed,1_4
2802,4/7/2020,completed,1_2
2802,30/06/2020,completed,1_16
2802,28/06/2020,completed,1_32
2332,27/02/2020,completed,1_8
1622,,WO,1_16
4781,14/08/2020,completed,1_32
8321,1/8/2020,completed,1_16
2044,29/07/2020,completed,1_16
2144,14/07/2020,completed,1_16
2206,,WO,1_2
2139,,WO,1_8
2505,4/9/2020,retirement,1_64
2239,25/08/2020,completed,1_8
2239,22/08/2020,completed,1_16
2065,25/07/2020,completed,1_4
2135,18/07/2020,completed,1_2
2135,17/07/2020,completed,1_4
1936,12/7/2020,completed,final
2001,30/12/2019,completed,1_16
2747,10/8/2020,completed,1_32
2866,25/07/2020,completed,1_2
2143,16/07/2020,completed,1_4
5976,11/12/2019,retirement,1_16
1719,13/07/2020,completed,1_32
2901,26/02/2020,completed,1_16
9103,2/1/2020,completed,poule
10074,24/12/2019,completed,poule
10074,,WO,poule
10074,,completed,poule
1431,21/12/2019,completed,1_32
1431,19/12/2019,completed,1_64
2503,12/9/2020,retirement,1_2
2503,11/9/2020,completed,1_4
2949,4/9/2020,completed,1_4
2949,1/9/2020,completed,1_8
2949,29/08/2020,completed,1_16
2517,4/9/2020,completed,1_16
2283,23/08/2020,completed,final
2283,21/08/2020,completed,1_4
6613,22/09/2020,completed,1_8
2515,12/9/2020,completed,1_2
2515,6/9/2020,completed,1_4
5977,,WO,1_8
1878,,completed,1_8
1935,5/7/2020,completed,1_8
1936,,WO,1_2
3018,23/12/2019,completed,1_8
3018,22/12/2019,completed,1_16
1432,20/12/2019,completed,1_16
2380,10/8/2020,completed,1_8
2380,8/8/2020,completed,1_16
2929,27/02/2020,completed,1_4
2929,26/02/2020,completed,1_8
2332,23/02/2020,completed,1_16
1869,4/9/2020,completed,1_2
1869,3/9/2020,completed,1_4
1867,2/9/2020,completed,1_4
2252,28/08/2020,completed,1_4
2111,25/07/2020,completed,1_2
2113,25/07/2020,completed,1_2
2111,24/07/2020,completed,1_4
2138,12/7/2020,completed,1_8
2135,11/7/2020,completed,1_8
2509,12/9/2020,completed,1_2
2509,10/9/2020,completed,1_4
2204,20/08/2020,completed,1_8
2334,27/02/2020,completed,1_8
2334,24/02/2020,completed,1_16
2001,1/1/2020,retirement,1_16
2175,26/12/2019,completed,1_4
6618,22/09/2020,completed,1_4
2532,10/9/2020,completed,1_2
2532,6/9/2020,completed,1_4
1824,5/9/2020,completed,1_4
6618,26/09/2020,completed,1_2
2532,10/9/2020,completed,1_2
2469,10/7/2020,completed,1_4
2468,9/7/2020,completed,1_8
2468,6/7/2020,completed,1_32
2802,28/06/2020,completed,1_32
2469,,WO,1_2
6380,6/9/2020,completed,final
6380,30/08/2020,completed,1_4
2256,27/08/2020,completed,1_4
2255,27/08/2020,completed,1_4
2255,26/08/2020,retirement,1_8
2255,25/08/2020,completed,1_16
2302,22/08/2020,completed,1_2
2302,20/08/2020,completed,1_4
2301,17/08/2020,completed,1_32
2901,28/02/2020,completed,1_8
2928,27/02/2020,completed,1_4
2928,27/02/2020,completed,1_8
2545,,WO,1_8
2544,,WO,1_8
2534,7/9/2020,completed,1_8
2089,25/07/2020,completed,1_2
2108,24/07/2020,completed,1_2
2136,17/07/2020,completed,1_4
2135,11/7/2020,completed,1_8
2336,28/02/2020,completed,1_4
2003,4/1/2020,completed,1_2
2002,30/12/2019,completed,1_8
2532,13/09/2020,completed,final
2532,5/9/2020,completed,1_4
2089,26/07/2020,completed,final
2336,29/02/2020,completed,1_2
2506,4/9/2020,completed,1_16
2506,12/9/2020,completed,1_2
2506,10/9/2020,completed,1_4
2506,6/9/2020,completed,1_16
2342,4/9/2020,completed,1_4
2342,30/08/2020,completed,1_16
2342,29/08/2020,completed,1_32
2341,28/08/2020,completed,1_64
2271,18/08/2020,completed,1_16
2271,16/08/2020,completed,1_32
2271,14/08/2020,completed,1_64
2510,9/9/2020,completed,1_2
3740,2/9/2020,completed,1_2
2243,29/08/2020,completed,1_2
1391,29/08/2020,completed,1_2
2243,27/08/2020,completed,1_4
2243,25/08/2020,completed,1_8
2276,19/08/2020,completed,1_2
2205,16/08/2020,completed,1_8
2752,8/8/2020,completed,1_4
1592,3/8/2020,completed,1_4
1626,25/07/2020,completed,1_16
6156,25/07/2020,completed,1_2
2473,11/7/2020,completed,1_2
2805,29/06/2020,completed,1_8
2002,29/12/2019,completed,1_8
1884,,completed,1_4
2516,4/9/2020,completed,1_16
2964,1/9/2020,completed,1_4
2810,1/7/2020,completed,1_8
2814,30/06/2020,completed,1_8
2810,29/06/2020,completed,1_16
2018,27/02/2020,completed,1_4
2015,25/02/2020,completed,1_8
5978,8/12/2019,completed,1_64
2949,1/9/2020,completed,1_8
2950,30/08/2020,completed,1_8
2950,29/08/2020,completed,1_16
2949,28/08/2020,completed,1_32
2517,12/9/2020,completed,1_2
2517,5/9/2020,completed,1_8
1852,3/9/2020,completed,1_8
1852,29/08/2020,completed,1_32
1619,26/07/2020,completed,1_64
5979,8/12/2019,completed,1_32
2958,4/9/2020,completed,1_4
1863,2/9/2020,completed,1_8
2365,28/08/2020,completed,1_8
2292,17/08/2020,completed,1_4
2532,4/9/2020,completed,1_4
1523,8/8/2020,completed,1_64
2258,24/08/2020,completed,1_16
2256,24/08/2020,completed,1_32
2511,5/9/2020,completed,1_8
2340,3/9/2020,completed,1_8
